Target,Target_trend,minutes,hours,dayofweek,month,quarter,lag1_Target,lag2_Target,lag3_Target,lag4_Target,Target_cos_971,Target_sin_971,Target_cos_7775,Target_sin_7775,Target_cos_1943,Target_sin_1943,Target_cos_3887,Target_sin_3887,Target_cos_8,Target_sin_8,Target_cos_28,Target_sin_28,Target_cos_5,Target_sin_5,Target_cos_4,Target_sin_4,Target_cos_2,Target_sin_2,Target_cos_15,Target_sin_15,anomaly
-0.97448898490413,-0.7857577530221334,30,19,4,12,4,-1.192736855353037,-0.971375248457966,-1.1423794941249632,-1.0124058866623102,1.0,6.952999474215325e-10,-8.691249342769156e-11,1.0,1.0,3.4764997371076625e-10,-1.0,-1.7382498685538313e-10,-0.9999999999999996,-2.9599493316821683e-08,-0.9999999999999977,-6.805184549342267e-08,-9.500803117324119e-08,0.9999999999999954,-0.9999999999999831,1.8368322845289965e-07,0.9999999999997812,6.615666052755533e-07,1.4767427059381107e-07,-0.9999999999999891,0
-0.9622968215556824,-0.7840194311498021,40,19,4,12,4,-0.97448898490413,-1.192736855353037,-0.971375248457966,-1.1423794941249632,-0.7405440126653274,-0.672007861044449,-0.4660435197755567,0.884761797138196,-0.36017772511266755,0.9328837046131011,-0.5656068753504206,-0.8246750042024639,-0.9992479537619839,0.03877533884427133,-0.627812084598956,-0.7783649442462792,-0.5971584188426418,-0.8021233214446243,0.9257239243887847,-0.37819996802515415,-0.4313864768466534,0.9021672281754818,0.6862417106420956,-0.7273735729149158,0
-0.8712894396119272,-0.782281109277471,50,19,4,12,4,-0.9622968215556824,-0.97448898490413,-1.192736855353037,-0.971375248457966,0.09681087008096316,0.9953027958536874,-0.8246750041533055,0.5656068754220952,-0.7405440128989509,-0.6720078607869988,0.36017772495050904,-0.932883704675709,-0.996992943901289,0.07749238550361742,0.21170390635365496,-0.9773338508588572,0.957989484329274,0.2868033261915415,-0.7139296969897468,0.7002173860710174,-0.6278119301281373,-0.7783650688390268,0.9983081613194932,-0.05814477657445069,0
0.5412169776655809,-0.7805427874051396,0,20,4,12,4,-0.8712894396119272,-0.9622968215556824,-0.97448898490413,-1.192736855353037,0.5971585921761019,-0.8021231924026733,-0.993238357750506,0.11609291405196914,0.8936326404558257,-0.4487991799368054,0.9730448706138443,-0.23061587059889693,-0.9932383621664559,0.11609287627109693,0.8936326753082899,-0.4487991105398367,-0.9396926953719347,0.3420199384021762,0.39607977647323345,-0.9182161023794526,0.9730449907219653,-0.23061536382229728,0.7660443634073735,0.6427877046831185,1
-1.009366948673864,-0.7788044655328084,10,20,4,12,4,0.5412169776655809,-0.8712894396119272,-0.9622968215556824,-0.97448898490413,-0.9812553107343409,0.1927122600034882,-0.932883704707013,-0.3601777248694298,0.09681087042698014,0.9953027958200311,0.7405440130157627,0.6720078606582738,-0.9879898558042411,0.1545187523503694,0.9103629155647485,0.41381078038694274,0.5495090617462665,-0.8354877563787143,-0.019391408136434255,0.9998119689674085,-0.21170418023523854,0.9773337915323125,0.11609283825725654,0.9932383666096344,0
-1.0397534773951396,-0.7770661436604772,20,20,4,12,4,-1.009366948673864,0.5412169776655809,-0.8712894396119272,-0.9622968215556824,0.8561668992616184,0.5166993715970107,-0.6575213685200968,-0.753435896370394,-0.9633708785461647,-0.2681726130110806,-0.1353312998789181,0.9908004033472546,-0.9812553190656224,0.19271221758213394,0.24944110065862143,0.968389971706758,0.05814460863695909,0.9983081711007152,-0.36017759290006185,-0.9328837556591482,-0.7903923104290111,-0.6126010084995696,-0.5971587103921236,0.8021231043940923,0
-0.9856251401877194,-0.7753278217881457,30,20,4,12,4,-1.0397534773951396,-1.009366948673864,0.5412169776655809,-0.8712894396119272,-0.28680323224660204,-0.9579895124545476,-0.23061587068346667,-0.9730448705938008,0.5971585918972439,-0.8021231926102754,-0.8936326403778131,0.4487991800921411,-0.9730448813320964,0.2306158253750302,-0.5971586143610784,0.8021231758865697,-0.6427875309958277,-0.7660445091483182,0.6862414877314736,0.7273737832202187,0.8936328110280892,-0.4487988402993432,-0.9848077704367899,0.17364807884718722,0
-0.960591310983528,-0.7735894999158146,40,20,4,12,4,-0.9856251401877194,-1.0397534773951396,-1.009366948673864,0.5412169776655809,-0.43138606608703356,0.9021674245870073,0.24944114411242702,-0.9683899605137816,0.5332044326114358,0.8459864260397544,-0.8755582312477668,-0.4831125993950914,-0.96337089188013,0.26817256511075616,-0.9992479552683082,0.038775300025984276,0.9730448191020449,0.2306160879441603,-0.9103628286472801,-0.4138109716009508,0.019390680511965692,0.9998119830794603,-0.8354877824431404,-0.5495090221172385,0
-0.918467065484882,-0.7718511780434835,50,20,4,12,4,-0.960591310983528,-0.9856251401877194,-1.0397534773951396,-1.009366948673864,0.9257239694257335,-0.3781998577877357,0.6720078605939113,-0.7405440130741685,-0.9812553106673445,0.19271226034462158,-0.09681087059998864,-0.9953027958032029,-0.9522479013066775,0.305325947893441,-0.6575213273438061,-0.7534359323048241,-0.9182161485855757,0.3960796693553861,0.9992479579481267,0.038775230966413915,-0.910362756584968,-0.41381113013428983,-0.23061574978913263,-0.9730448992462764,0
-0.9383450741923168,-0.770112856171152,0,21,4,12,4,-0.918467065484882,-0.960591310983528,-0.9856251401877194,-1.0397534773951396,-0.9396926206560652,-0.3420201436824099,0.9396926208021388,-0.3420201432810761,0.1736481778538646,-0.9848077529792465,0.7660444431799843,-0.6427876096138349,-0.9396926396437035,0.3420200915142978,0.1736482152356162,-0.9848077463878344,0.5000001955402184,-0.8660252908892115,-0.9396925950042779,0.3420202141601081,0.766044597230485,-0.6427874260235525,0.500000066406098,-0.8660253654448566,0
-1.0659036785865477,-0.7683745342988209,10,21,4,12,4,-0.9383450741923168,-0.918467065484882,-0.960591310983528,-0.9856251401877194,0.4660435193976833,0.8847617973372388,0.9908004033590165,0.13533129979280514,0.8561668994412489,0.5166993712993643,0.9633708785927798,0.26817261284362265,-0.9257239911946303,0.37819980450376217,0.8755582705234825,-0.4831125282146264,0.11609280698756841,0.9932383702645339,0.7405440061437191,-0.6720078682311773,0.24944064942521815,0.9683900879368424,0.957989554837979,-0.28680309067604354,0
-0.9558512612489918,-0.7666362124264895,20,21,4,12,4,-1.0659036785865477,-0.9383450741923168,-0.918467065484882,-0.960591310983528,0.24944114435768683,-0.9683899604506068,0.8135520702404719,0.5814920713194998,-0.7903926696135557,0.6126005450708941,0.3237339419851155,0.9461481569007985,-0.9103629661305549,0.4138106691446925,0.9257239448308654,0.3781999179888606,-0.686241471764065,-0.7273737982846852,-0.4313861149853008,0.9021674012055018,-0.981255251856887,-0.19271255979639043,0.8936325951567532,0.44879927013466325,0
-1.0155720230817944,-0.7648978905541582,30,21,4,12,4,-0.9558512612489918,-1.0659036785865477,-0.9383450741923168,-0.918467065484882,-0.8354878115637298,0.5495089778415359,0.4487991801698089,0.8936326403388068,-0.286803232579647,-0.9579895123548404,-0.5971585917578148,0.8021231927140765,-0.8936326688889609,0.44879912332177385,0.28680318668104354,0.957989526095979,0.9848077338347028,0.17364828642793248,0.05814494837423215,-0.9983081513132895,0.5971590537162292,-0.8021228487985725,0.34202009350868945,0.9396926389178045,0
-1.0181357999538851,-0.7631595686818269,40,21,4,12,4,-1.0155720230817944,-0.9558512612489918,-1.0659036785865477,-0.9383450741923168,0.9879898494398263,0.1545187930443069,-0.019391331801736366,0.9998119704479212,0.9969929411585186,0.07749242079124156,-0.9992479525019099,-0.03877537131660695,-0.8755582634224549,0.48311254108401597,-0.5656069014477132,0.8246749863035235,-0.8936327439663807,0.4487989738302853,0.3237337673220058,0.9461482166634895,0.4660431921861785,0.8847619696940622,-0.39607988044762776,0.9182160575292685,0
-1.020699576825976,-0.7614212468094957,50,21,4,12,4,-1.0181357999538851,-1.0155720230817944,-0.9558512612489918,-1.0659036785865477,-0.6278121245131042,-0.7783649120524014,-0.4831125993189945,0.8755582312897554,-0.43138606577339506,0.9021674247369786,-0.5332044327584894,-0.8459864259470701,-0.856166935349797,0.5166993117991705,-0.9969929469422949,0.0774923463789701,0.4487992811904332,-0.8936325896043353,-0.6575211804381244,-0.7534360605089563,-0.9992479773667176,0.03877473054095803,-0.9182161373680597,0.3960796953605177,0
-0.9686577773826064,-0.7596829249371645,0,22,4,12,4,-1.020699576825976,-1.0181357999538851,-1.0155720230817944,-0.9558512612489918,-0.058144829079382995,0.9983081582614305,-0.8354878114245581,0.5495089780531361,-0.6862416378072002,-0.7273736416311025,0.39607976607799583,-0.9182161068635205,-0.8354878510661536,0.5495089177810135,-0.6862415957182019,-0.7273736813400221,0.17364794770860045,0.9848077935600383,0.8936327130846513,0.44879903532089427,0.3960801658160734,-0.918215934433242,-0.9396925699759417,-0.3420202829248726,0
-0.9152751185681046,-0.7579446030648332,10,22,4,12,4,-0.9686577773826064,-1.020699576825976,-1.0181357999538851,-1.0155720230817944,0.713929734651812,-0.7002173476714165,-0.9953027957947889,0.09681087068649288,0.9257239692942524,-0.3781998581095636,0.9812553106338463,-0.19271226051518828,-0.8135521138740751,0.5814920102727328,0.13533134075028358,-0.9908003977647216,-0.7273735622555799,-0.6862417219403291,-0.996992948692979,-0.07749232385519701,0.6575211956022357,0.7534360472752857,-0.448799090002902,-0.8936326856223238,0
-0.9679782484737552,-0.756206281192502,20,22,4,12,4,-0.9152751185681046,-0.9686577773826064,-1.020699576825976,-1.0181357999538851,-0.9992479525080706,0.03877537115784532,-0.925723969264208,-0.3781998581831036,0.019391331722310744,0.9998119704494617,0.7139297345405606,0.7002173477848465,-0.7903927172011808,0.6126004836721355,0.8561669431486734,-0.51669929887649,0.9932383303349787,0.11609314860655533,0.9522478755395279,-0.3053260282557903,-0.9633710128614105,0.26817213050274274,0.28680328378038283,-0.9579894970263448,0
-0.8859094365276816,-0.7544679593201706,30,22,4,12,4,-0.9679782484737552,-0.9152751185681046,-0.9686577773826064,-1.020699576825976,0.7660444430778576,0.6427876097355448,-0.6427876096804136,-0.7660444431241181,-0.9396926207749685,-0.3420201433557258,-0.1736481776826804,0.9848077530094309,-0.7660444949749173,0.6427875478870323,0.9396925975800836,0.3420202070831416,-0.8660254628615376,0.49999989767544917,-0.7660444642810593,0.6427875844665522,0.17364846796905273,-0.9848077018240672,0.8660254662311002,-0.4999998918391939,0
-0.8038406245816079,-0.7527296374478395,40,22,4,12,4,-0.8859094365276816,-0.9679782484737552,-0.9152751185681046,-0.9686577773826064,-0.1353312997214986,-0.9908004033687562,-0.21170387222588033,-0.9773338582514003,0.6575213685799501,-0.7534358963181601,-0.9103629409691363,0.41381072449856215,-0.7405440692290305,0.6720077987119709,0.32373389353871984,0.94614817347721,0.3960799851708669,-0.91821601235605,0.4660436063542531,-0.8847617515333277,0.8135517412523042,0.5814925315989397,0.9730448527604645,0.23061594592821638,0
-0.9728670140722916,-0.7509913155755082,50,22,4,12,4,-0.8038406245816079,-0.8859094365276816,-0.9679782484737552,-0.9152751185681046,-0.5656068754814458,0.8246750041125996,0.26817261275989374,-0.9633708786160874,0.4660435197052707,0.8847617971752187,-0.8561668995310642,-0.5166993711505411,-0.7139297950205555,0.7002172861204639,-0.5332044621684923,0.8459864074106681,0.23061575327061615,0.97304489842115,-0.09681103289120677,0.9953027800174867,-0.8755584052178886,0.48311228410412776,0.5495088537058702,0.8354878932090283,0
-0.9534289923228988,-0.7492529937031769,0,23,4,12,4,-0.9728670140722916,-0.8038406245816079,-0.8859094365276816,-0.9679782484737552,0.9730448705703111,-0.2306158707825775,0.6862416378649832,-0.7273736415765871,-0.9932383577395486,0.11609291414571538,-0.05814482892077068,-0.9983081582706687,-0.6862417027401765,0.7273735803699933,-0.9932383667681216,0.1160928369013112,-0.7660442880649598,-0.6427877944726773,-0.28680301431916727,-0.9579895776977114,-0.05814419896424919,-0.9983081949612583,-0.17364827735734342,0.9848077354340933,0
-1.0123948948257318,-0.7475146718308457,10,23,4,12,4,-0.9534289923228988,-0.9728670140722916,-0.8038406245816079,-0.8859094365276816,-0.8755582313389634,-0.48311259922981326,0.9461481568726618,-0.3237339420673476,0.2494411440210261,-0.968389960537325,0.7903926695070704,-0.6126005452082841,-0.657521437902725,0.7534358358203657,-0.7139296917175256,-0.7002173914464841,0.9983081511021308,0.05814495199968017,0.6278122677765036,0.7783647964992532,0.9257238084581845,0.37820025178954414,-0.8021232247648473,0.5971585487061557,0
0.8243352118509093,-0.7457763499585144,20,23,4,12,4,-1.0123948948257318,-0.9534289923228988,-0.9728670140722916,-0.8038406245816079,0.3237339421637188,0.9461481568396876,0.9879898494789606,0.15451879279408312,0.8135520702953557,0.5814920712427132,0.9522478853469184,0.3053259976685938,-0.6278121985083789,0.7783648523694244,0.09681091510705635,-0.9953027914740993,-0.8354879453793503,0.5495087743847151,-0.8755582887137625,-0.48311249524787453,-0.7405441605383952,0.6720076980901957,-0.9932383432084911,-0.11609303846679021,1
-1.0360281389763046,-0.7440380280861831,30,23,4,12,4,0.8243352118509093,-1.0123948948257318,-0.9534289923228988,-0.9728670140722916,0.39607976590466526,-0.918216106938288,0.8021231927659771,0.5971585916881003,-0.835487811372693,0.5495089781319932,0.28680323274616953,0.9579895123049869,-0.5971586700687763,0.8021231344137197,0.8354878268241004,-0.5495089546392689,0.34202026160440296,-0.9396925777359614,0.9932383639902368,0.11609286066764812,-0.2868027629035008,-0.9579896529665225,-0.6427875502696315,-0.7660444929756796,0
-1.1086996535569038,-0.7422997062138518,40,23,4,12,4,-1.0360281389763046,0.8243352118509093,-1.0123948948257318,-0.9534289923228988,-0.9103629408910217,0.41381072467041036,0.4313860657017264,0.9021674247712482,-0.21170387231812543,-0.9773338582314187,-0.6278121246367716,0.7783649119526539,-0.565606958395771,0.8246749472454492,0.9522478636352663,0.3053260653826846,0.2868029966961954,0.9579895829736783,-0.9633708816178169,0.26817260197661913,0.987989805501302,0.1545190739860272,0.058144977805916716,-0.9983081495990852,0
-0.965214613235694,-0.7405613843415206,50,23,4,12,4,-1.1086996535569038,-1.0360281389763046,0.8243352118509093,-1.0123948948257318,0.9522478848358404,0.30532599926253895,-0.038775371462415366,0.9992479524962519,0.987989849349638,0.1545187936209695,-0.9969929411359034,-0.0774924210822003,-0.5332045202539222,0.8459863708008449,0.3601776739496897,0.9328837243666496,-0.8021231160551514,-0.5971586947286074,0.7903927162047972,-0.6126004849576948,-0.5656073336921436,0.8246746898466475,0.727373711242355,-0.6862415640235756,0
-0.9751426943919672,-0.7388230624691894,0,0,5,1,1,-0.965214613235694,-1.1086996535569038,-1.0360281389763046,0.8243352118509093,-0.4999999986048735,-0.8660254045899153,-0.5000000001743908,0.866025403683754,-0.5000000006975632,0.8660254033817003,-0.4999999996512184,-0.8660254039858079,-0.5000000919810226,0.866025350679164,-0.5000000328619262,0.8660253848115959,0.999999999999969,2.489365887932117e-07,-0.5000001223045593,0.8660253331718569,-0.49999969705905345,-0.866025578687405,0.999999999999985,1.731075143024141e-07,0
-0.8947717448448562,-0.737084740596858,10,0,5,1,1,-0.9751426943919672,-0.965214613235694,-1.1086996535569038,-1.0360281389763046,-0.2117038737695712,0.9773338579170158,-0.8459864260248743,0.5332044326350447,-0.6278121240587939,-0.7783649124188382,0.4313860660366803,-0.9021674246110846,-0.4660436161840279,0.8847617463555454,-0.9879898619900822,0.15451871279821874,-0.8021232709906938,0.5971584866140563,0.1353315040934932,-0.9908003754540028,0.9969929892771822,-0.07749180170926795,0.7273735554615628,0.6862417291415648,0
-0.7667777737229776,-0.7353464187245269,20,0,5,1,1,-0.8947717448448562,-0.9751426943919672,-0.965214613235694,-1.1086996535569038,0.8135520711589339,-0.5814920700345009,-0.9969929411827172,0.07749242047990938,0.9522478855736394,-0.3053259969614986,0.9879898495363298,-0.15451879242726535,-0.4313861666206427,0.9021673765152157,-0.7405439698222007,-0.6720079082570201,0.28680347365347764,-0.9579894401820402,0.2494408813761466,0.9683900281902387,-0.3601781119661946,0.9328835552524588,0.05814475118423591,0.9983081627983031,0
-0.9877699803418928,-0.7336080968521954,30,0,5,1,1,-0.7667777737229776,-0.8947717448448562,-0.9751426943919672,-0.965214613235694,-0.9932383575671382,-0.11609291562078104,-0.9182161068057253,-0.39607976621198027,-0.05814482966206812,0.998308158227493,0.6862416375949261,0.7273736418313727,-0.3960798713795487,0.9182160614408573,0.058144876675559745,-0.9983081554892678,0.342020017796831,0.9396926664746593,-0.5971587044535173,-0.8021231088152222,-0.6862411388616528,-0.7273741123616249,-0.6427877241661113,0.7660443470591969,0
-0.9168247548021096,-0.7318697749798643,40,0,5,1,1,-0.9877699803418928,-0.7667777737229776,-0.8947717448448562,-0.9751426943919672,0.657521367461017,0.75343589729465,-0.6278121245290099,-0.7783649120395721,-0.9103629406618596,-0.4138107251745555,-0.21170387258874176,0.9773338581727995,-0.3601778344748187,0.9328836623893839,0.8135520884508372,-0.5814920458417994,-0.8354876717935672,-0.5495091903516852,0.8561669385668044,0.5166993064686131,0.9522480319636791,-0.30532554040122484,-0.9932383695622515,0.11609281299598306,0
-0.9038058110052348,-0.7301314531075331,50,0,5,1,1,-0.9168247548021096,-0.9877699803418928,-0.7667777737229776,-0.8947717448448562,0.019391333207138938,-0.9998119704206635,-0.1927122603720053,-0.9812553106619665,0.7139297350605096,-0.7002173472547153,-0.9257239694046249,0.37819985783940374,-0.3237340559724472,0.9461481178988987,0.9633708586867697,0.2681726843530411,0.9983081661880724,-0.0581446929840377,-0.9879898511045504,-0.15451878240009645,-0.13533157163761164,0.9908003662282802,-0.802123089206409,-0.5971587307927159,0
-0.9151514689375464,-0.7283931312352017,0,1,5,1,1,-0.9038058110052348,-0.9168247548021096,-0.9877699803418928,-0.7667777737229776,-0.6862416388874282,0.7273736406119599,0.28680323287879955,-0.95798951226528,0.39607976539617107,0.918216107157631,-0.8354878112205382,-0.5495089783633335,-0.28680335076913305,0.9579894769712232,0.3960797130155004,0.9182161297524449,-0.7660446080916666,0.6427874130796938,0.973044883144072,-0.23061581772970213,-0.835487511691138,-0.5495094337753906,-0.17364805380033113,-0.9848077748532235,0
-0.8556162739910725,-0.7266548093628705,10,1,5,1,1,-0.9151514689375464,-0.9038058110052348,-0.9168247548021096,-0.9877699803418928,0.996992941273603,-0.07749241931059994,0.7002173478890218,-0.7139297344383861,-0.9992479525307028,0.03877537057461167,-0.01939133143052932,-0.9998119704551208,-0.24944126614548015,0.9683899290800889,-0.46604355613550785,0.8847617779857863,0.2306160057315818,-0.9730448385867997,-0.8135521397494255,0.5814919740711227,0.8561670750125706,-0.5166990803789177,0.5495090433664027,-0.8354877684673433,0
-1.1365215946919365,-0.7249164874905393,20,1,5,1,1,-0.8556162739910725,-0.9151514689375464,-0.9038058110052348,-0.9168247548021096,-0.7903926687037781,-0.6126005462447122,0.9522478853891896,-0.30532599753675865,0.32373394268768135,-0.9461481566604085,0.8135520704563665,-0.5814920710174467,-0.21170399821762304,0.9773338309598582,-0.9812553268566108,0.1927121779118436,0.39607952801569407,0.918216209553537,0.5332045888966577,-0.8459863275370035,0.09681026292623911,0.9953028549100783,0.9730449051115826,-0.2306157250414445,0
-0.8817384174639578,-0.723178165618208,30,1,5,1,1,-1.1365215946919365,-0.8556162739910725,-0.9151514689375464,-0.9038058110052348,0.17364817639131927,0.9848077532371327,0.9848077529840925,0.17364817782638173,0.76604444270268,0.642787610182664,0.9396926206751546,0.3420201436299622,-0.17364830741294243,0.9848077301344766,-0.7660443996364983,-0.6427876615069372,-0.8660253331342357,-0.5000001223697211,-0.17364842340397266,0.9848077096821057,-0.93969248232528,-0.34202052374287906,0.8660253527282329,0.500000088431932,0
-0.793963908386921,-0.7214398437458767,40,1,5,1,1,-0.8817384174639578,-1.1365215946919365,-0.8556162739910725,-0.9151514689375464,0.5332044338678166,-0.8459864252478885,0.7903926694222582,0.612600545317711,-0.8755582316065039,0.4831125987449424,0.24944114375288623,0.9683899606063933,-0.1353314330970033,0.9908003851512732,0.01939138284084808,-0.9998119694580174,0.9932383881345204,-0.11609265409981732,-0.21170403084450706,-0.9773338238924242,0.7139302078031662,-0.7002168652539925,0.2868030663112616,0.9579895621323116,0
-0.8588198440866125,-0.7197015218735455,50,1,5,1,1,-0.793963908386921,-0.8817384174639578,-1.1365215946919365,-0.8556162739910725,-0.9633708789444299,0.26817261158037137,0.4138107243657237,0.9103629410295188,-0.13533129914319555,-0.9908004034477453,-0.6575213687998301,0.7534358961262715,-0.0968110074801242,0.9953027824891696,0.7903926906599277,-0.6126005179163334,-0.7273737403041258,0.6862415332198905,0.5656069557093704,0.824674949087929,0.32373349732950796,0.946148309043992,-0.4487992928626387,0.8936325837423317,0
-0.7104413161758277,-0.7179632000012143,0,2,5,1,1,-0.8588198440866125,-0.793963908386921,-0.8817384174639578,-1.1365215946919365,0.8936326397893106,0.4487991812639459,-0.05814482905898267,0.9983081582626187,0.9730448704425996,0.23061587132143502,-0.9932383577074033,-0.11609291442073555,-0.05814496893307118,0.9983081501158709,0.9730448526962348,0.23061594619922274,0.17364843801796442,-0.9848077071052608,-0.8354878291415081,-0.5495089511158213,-0.9932383270669454,-0.1160931765663065,-0.9396926476164846,0.34202006960925746,0
-0.9278656968684272,-0.7162248781288829,10,2,5,1,1,-0.7104413161758277,-0.8588198440866125,-0.793963908386921,-0.8817384174639578,-0.360177723727235,-0.9328837051480038,-0.5166993712754714,0.8561668994556684,-0.5656068759627861,0.8246750037824704,-0.4660435194470651,-0.8847617973112272,-0.01939147484225727,0.9998119676736432,0.43138601066800725,0.9021674510865164,0.4487990493333334,0.8936327060473426,0.9812553043154835,0.19271229268712464,0.5332048856168422,-0.8459861405214214,-0.9182160474556721,-0.3960799038008404,0
-1.036112940167638,-0.7144865562565518,20,2,5,1,1,-0.9278656968684272,-0.7104413161758277,-0.8588198440866125,-0.793963908386921,-0.36017772584946606,0.93288370432863,-0.8561668996025993,0.516699371032008,-0.5656068750247534,-0.8246750044258241,0.46604351995025456,-0.8847617970461749,0.019391185864478435,0.9998119732783606,-0.4313861057472992,0.9021674056228035,-0.8936325205212987,-0.4487994187460035,-0.9812553294685743,0.19271216461220003,0.5332041541020128,0.8459866015773281,-0.39607967200730276,-0.9182161474416508,0
-0.8345311842701078,-0.7127482343842203,30,2,5,1,1,-1.036112940167638,-0.9278656968684272,-0.7104413161758277,-0.8588198440866125,0.8936326408102906,-0.44879917923100765,-0.998308158279153,0.058144828775099404,0.9730448707049153,-0.23061587021463786,0.9932383577734287,-0.11609291385585237,0.05814468038994232,0.9983081669215932,-0.9730448907465835,0.2306157856521736,0.984807778888516,-0.17364803091503148,0.8354879008642385,-0.5495088420666845,-0.9932384274510284,0.11609231772433583,0.3420203068243026,-0.9396925612772562,0
-1.0137662399961131,-0.7110099125118892,40,2,5,1,1,-0.8345311842701078,-1.036112940167638,-0.9278656968684272,-0.7104413161758277,-0.96337087833436,-0.2681726137719581,-0.9103629409118458,-0.41381072462459845,-0.1353313002701889,0.9908004032938117,0.6575213683713295,0.7534358965002228,0.0968107198056415,0.9953028104706193,-0.7903926260980453,-0.6126006012156988,-0.6862418339038843,0.7273734566233729,-0.5656070633471842,0.8246748752640487,0.3237343154531092,-0.9461480291149513,0.8936326970367402,-0.448799067274924,0
-1.1601685299199014,-0.709271590639558,50,2,5,1,1,-1.0137662399961131,-0.8345311842701078,-1.036112940167638,-0.9278656968684272,0.5332044319432694,0.8459864264608832,-0.6126005450929515,-0.7903926695964599,-0.8755582310569838,-0.48311259974085263,-0.24944114430363742,0.968389960464529,0.13533114672385646,0.9908004242663636,-0.019391277470812304,-0.9998119715016669,0.11609306468782706,-0.9932383401436877,0.2117041584075907,-0.9773337962604863,0.7139292684435142,0.7002178230091751,0.9579894897320067,0.2868033081451631,0
-1.0150409110679892,-0.7075332687672266,0,3,5,1,1,-1.1601685299199014,-1.0137662399961131,-0.8345311842701078,-1.036112940167638,0.17364817863167314,-0.9848077528420979,-0.1736481775463375,-0.9848077530334718,0.7660444434338236,-0.642787609311321,-0.9396926208696713,0.342020143095532,0.17364802277186384,0.9848077803243749,0.7660444673797907,-0.6427875807736276,0.4999997643693929,0.8660255398257903,0.1736482948653829,0.9848077323469516,-0.9396927780662002,0.3420197112013092,0.499999869813357,0.866025478947719,0
-0.8750193908752323,-0.7057949468948954,10,3,5,1,1,-1.0150409110679892,-1.1601685299199014,-1.0137662399961131,-0.8345311842701078,-0.7903926700973922,0.612600544446636,0.30532599780754405,-0.9522478853023658,0.32373394161147806,0.9461481570286422,-0.8135520701256552,-0.5814920714801372,0.2117037157367398,0.977333892149074,0.9812552950601485,0.19271233981357003,-0.9182160458208533,-0.3960799075907749,-0.5332044784772412,-0.8459863971316639,0.09681112355330401,-0.9953027711989688,-0.23061597067590317,0.9730448468951526,0
-1.0884442084087096,-0.7040566250225642,20,3,5,1,1,-0.8750193908752323,-1.0150409110679892,-1.1601685299199014,-1.0137662399961131,0.9969929410973144,0.07749242157867406,0.7139297346375031,-0.7002173476860056,-0.9992479524865974,-0.03877537171121371,0.01939133199915111,-0.9998119704440924,0.2494409862496703,0.9683900011765878,0.46604346289059223,0.8847618271020429,0.9730449339194889,-0.23061560349121568,0.8135520638522087,0.5814920802571706,0.8561666282284104,0.5166998206966933,-0.8354879071848206,0.5495088324567028,0
-0.8853382484775856,-0.7023183031502328,30,3,5,1,1,-1.0884442084087096,-0.8750193908752323,-1.0150409110679892,-1.1601685299199014,-0.686241637232715,-0.7273736421731013,0.9579895123468366,-0.2868032326063815,0.39607976644060283,-0.9182161067071071,0.8354878115330596,-0.5495089778881675,0.2868030738793864,0.9579895598665652,-0.39607980978616036,0.9182160880096575,-0.6427877297495767,0.7660443423741117,-0.9730448530437392,-0.23061594473298658,-0.8354879868454067,0.5495087113386006,-0.9848077310176541,-0.1736483024041985,0
-0.964040858141173,-0.7005799812779016,40,3,5,1,1,-0.8853382484775856,-1.0884442084087096,-0.8750193908752323,-1.0150409110679892,0.019391330932651763,0.9998119704647771,0.981255310607166,0.19271226065103936,0.7139297342640422,0.7002173480667799,0.9257239691895317,0.37819985836588954,0.3237337825052322,0.9461482114684014,-0.9633708869494441,0.26817258282352724,0.05814510566781324,-0.9983081421519504,0.9879898712725667,-0.15451865344616897,-0.1353307149037109,-0.9908004832475863,-0.59715852830556,-0.802123239952526,0
-0.8362769227629427,-0.6988416594055704,50,3,5,1,1,-0.964040858141173,-0.8853382484775856,-1.0884442084087096,-0.8750193908752323,0.6575213691750195,-0.7534358957988448,0.7783649118610447,0.6278121247503492,-0.9103629411325517,0.4138107241390564,0.21170387203290392,0.9773338582932016,0.36017756484145597,0.93288376649231,-0.8135520271674719,-0.5814921315819305,0.5495088449751075,0.8354878989513392,-0.8561670060071703,0.5166991947204079,0.9522477679517879,0.3053263637991942,0.11609306372806302,-0.9932383402558682,0
-1.005428162530533,-0.697103337533239,0,4,5,1,1,-0.8362769227629427,-0.964040858141173,-0.8853382484775856,-1.0884442084087096,-0.9932383578312397,0.11609291336124827,0.3960797659508723,0.9182161069183562,-0.05814482852653505,-0.9983081582936302,-0.6862416380086044,0.7273736414410873,0.39607960598559233,0.918216175920626,-0.05814477146401048,-0.9983081616171421,-0.9396925250892647,-0.34202040624992197,0.5971588091478307,-0.8021230308731602,-0.6862421146521933,0.7273731917507588,0.7660445093238517,-0.6427875307866351,0
0.6138470700432908,-0.6953650156609078,10,4,5,1,1,-1.005428162530533,-0.8362769227629427,-0.964040858141173,-0.8853382484775856,0.813552069836089,0.5814920718852626,-0.07749242076341865,0.996992941160681,0.9522478852263441,0.30532599804464006,-0.9879898494484506,-0.15451879298916357,0.43138590586527037,0.9021675011996387,0.7405440406450107,-0.6720078302111968,0.9579895587416836,-0.28680307763675483,-0.24944100777187217,0.9683899956328301,-0.36017730531222,-0.9328838666940424,0.9983081481202695,0.05814500319613116,1
